content_id,track,status,locale_master,title_ko,slug,category,series_id,chapter_no,source_project,interactive_component
mindfulness-monkey-mind,interactive,published,ko,원숭이와 관찰자: 메타인지를 통한 마음의 주도권 되찾기,mindfulness-monkey-mind,Mind & Psychology,,,blog-oiyo,
mindfulness-neuroscience,magazine,published,ko,마인드풀니스와 뇌과학: 평온을 위한 뇌의 재배합,mindfulness-neuroscience,Science & Health,,,blog-oiyo,
mindfulness-test,interactive,published,ko,마음챙김 수준 테스트 — 나는 지금 이 순간에 얼마나 있는가?,mindfulness-test,Psychology,,,blog-oiyo,MindfulnessTest
mindset-anxiety-management,magazine,published,ko,불안 관리 완전 가이드: 걱정을 멈추고 현재를 살아가는 방법,mindset-anxiety-management,Psychology,,,blog-oiyo,
minesweeper,interactive,published,ko,지뢰 찾기 — 클래식 마인스위퍼,minesweeper,Game,,,blog-oiyo,Minesweeper
minesweeper-risk-management,interactive,published,ko,지뢰찾기에서 배우는 정보 분석과 리스크 관리의 기술,minesweeper-risk-management,Education,,,blog-oiyo,Minesweeper
minimalism-mind-digital-detox,magazine,published,ko,마음의 미니멀리즘: 물건과 디지털 소음 비우기,minimalism-mind-digital-detox,Lifestyle & Growth,,,blog-oiyo,
minor-arcana-4-elements-meaning,magazine,published,ko,"마이너 아르카나의 4원소: 지팡이, 컵, 검, 동전의 비밀",minor-arcana-4-elements-meaning,Mysticism,,,blog-oiyo,
mitochondria-life-energy-biohacking,magazine,published,ko,미토콘드리아: 당신의 생체 배터리를 최적화하는 법,mitochondria-life-energy-biohacking,Mind & Psychology,,,blog-oiyo,
money-personality-test,interactive,published,ko,머니 성격 테스트 — 나의 돈 관리 유형은?,money-personality-test,Psychology,,,blog-oiyo,MoneyPersonalityTest
money-saving-frugal-living,magazine,published,ko,절약 생활 완전 가이드: 월 50만원 이상 아끼는 실전 방법,money-saving-frugal-living,Finance,,,blog-oiyo,
monthly-travel-destinations,magazine,published,ko,월별 추천 해외여행지: 12개월의 글로벌 여행 가이드,monthly-travel-destinations,Lifestyle & Growth,,,blog-oiyo,
moon-sign-complete-guide,magazine,published,ko,달 별자리(Moon Sign) 완전 가이드: 12개 달 별자리 특성과 감정 패턴 분석,moon-sign-complete-guide,Fortune & Spirituality,,,blog-oiyo,
moon-sign-secret-self,magazine,published,ko,당신의 달 별자리는 무엇인가요? - 가면 뒤에 숨겨진 '내면의 아이,moon-sign-secret-self,Mysticism,,,blog-oiyo,
morning-pages-creative-recovery,magazine,published,ko,모닝 페이지: 당신의 창조적 잠재력을 깨우는 3쪽의 기적,morning-pages-creative-recovery,Lifestyle & Growth,,,blog-oiyo,
morning-routine-science-guide,magazine,published,ko,아침 루틴 완전 가이드: 성공한 사람들의 황금 아침을 만드는 과학,morning-routine-science-guide,Self-Improvement,,,blog-oiyo,
motivation-type-test,interactive,published,ko,동기 유형 테스트 — 나를 움직이는 것은?,motivation-type-test,Psychology,,,blog-oiyo,MotivationTypeTest
mythological-thinking-of-primitive-humans,magazine,published,ko,원시 인류의 신화적 사고: 논리 이전의 상징 세계,mythological-thinking-of-primitive-humans,Mind & Psychology,,,blog-oiyo,
mythology-eros-psyche-love-soul,magazine,published,ko,에로스와 프시케(Eros & Psyche): 사랑을 통한 영혼의 성숙,mythology-eros-psyche-love-soul,Mythology,,,blog-oiyo,
mythology-narcissus-echo-self-love,magazine,published,ko,"나르키소스와 에코(Narcissus & Echo): 현대의 비극, 나르시시즘",mythology-narcissus-echo-self-love,Mythology,,,blog-oiyo,
mythology-oedipus-rex-fate-dignity,magazine,published,ko,오이디푸스 왕(Oedipus Rex): 운명을 마주하는 인간의 존엄,mythology-oedipus-rex-fate-dignity,Mythology,,,blog-oiyo,
narcissism-psychology-guide,magazine,published,ko,나르시시즘 완전 가이드: 자기애적 성격의 심리학과 관계에서의 영향,narcissism-psychology-guide,Psychology,,,blog-oiyo,
narcissism-test,interactive,published,ko,자기애 성향 테스트 — 나는 얼마나 자기중심적인가?,narcissism-test,Psychology,,,blog-oiyo,NarcissismTest
narcissus-echo-chamber,magazine,published,ko,나르키소스와 디지털 연못,narcissus-echo-chamber,Myth & Culture,,,blog-oiyo,
narcissus-echo-myth-vanity,magazine,published,ko,나르키소스와 에코: 자기 대상화의 감옥과 타자의 상실,narcissus-echo-myth-vanity,Mythology,,,blog-oiyo,
national-pension-complete-guide,interactive,published,ko,국민연금 완전 정복: 개념·계산·수령·법령 총정리,national-pension-complete-guide,Tax,,,blog-oiyo,
navigating-depression-holistic-guide,magazine,published,ko,"우울증이라는 긴 터널을 지나는 법: 약물, 상담, 그리고 생활",navigating-depression-holistic-guide,Mind & Psychology,,,blog-oiyo,
ncs-communication-skills-guide,academy,published,ko,NCS 의사소통능력 완벽 정복: 공기업 필기 18% 배점 핵심 전략,ncs-communication-skills-guide,Public Admin,,,blog-oiyo,
ncs-information-tech-skills-guide,academy,published,ko,NCS 정보능력 완벽 정복: 컴퓨터 활용·정보 처리·정보 보안 핵심 전략,ncs-information-tech-skills-guide,Public Admin,,,blog-oiyo,
ncs-interpersonal-skills-guide,academy,published,ko,NCS 대인관계능력 완전 정복 — 팀워크·갈등관리·협상·리더십,ncs-interpersonal-skills-guide,Public Admin,,,blog-oiyo,
ncs-numeracy-skills-guide,academy,published,ko,NCS 수리능력 완벽 정복: 증가율·비율·도표 계산 실전 전략,ncs-numeracy-skills-guide,Public Admin,,,blog-oiyo,
ncs-organizational-skills-guide,academy,published,ko,NCS 조직이해능력 완벽 정복: 경영·체제·업무 이해 핵심 전략,ncs-organizational-skills-guide,Public Admin,,,blog-oiyo,
ncs-problem-solving-skills-guide,academy,published,ko,NCS 문제해결능력 완벽 정복: SWOT·의사결정·창의적 사고 실전 전략,ncs-problem-solving-skills-guide,Public Admin,,,blog-oiyo,
ncs-resource-management-skills-guide,academy,published,ko,NCS 자원관리능력 완벽 정복: 시간·예산·물적·인적 자원 관리 핵심 전략,ncs-resource-management-skills-guide,Public Admin,,,blog-oiyo,
ncs-self-development-skills-guide,academy,published,ko,NCS 자기개발능력 완전 정복 — 자아인식·자기관리·경력개발,ncs-self-development-skills-guide,Public Admin,,,blog-oiyo,
ncs-technical-skills-guide,academy,published,ko,NCS 기술능력 완전 정복 — 기술이해·기술적용·기술개발,ncs-technical-skills-guide,Public Admin,,,blog-oiyo,
ncs-work-ethics-guide,academy,published,ko,NCS 직업윤리 완전 정복 — 근로윤리·공동체윤리·청렴·준법,ncs-work-ethics-guide,Public Admin,,,blog-oiyo,
negativity-bias-brain,magazine,published,ko,"부정성 편향: 나쁜 것은 벨크로, 좋은 것은 테프론",negativity-bias-brain,Mind & Psychology,,,blog-oiyo,
networking-relationship-building,magazine,published,ko,네트워킹 완전 가이드: 진정성 있는 인맥을 만드는 과학,networking-relationship-building,Self-Improvement,,,blog-oiyo,
neuro-alchemy-music,magazine,published,ko,음악의 신경 연금술: 주파수가 뇌 구조를 재배열하는 법,neuro-alchemy-music,Lifestyle & Growth,,,blog-oiyo,
neuroplasticity-habit-formation,magazine,published,ko,신경가소성: 불안한 뇌를 다시 배선하기,neuroplasticity-habit-formation,Lifestyle & Growth,,,blog-oiyo,
neuroplasticity-habits,magazine,published,ko,신경가소성: 당신의 운명을 다시 쓰는 과학,neuroplasticity-habits,Lifestyle & Growth,,,blog-oiyo,
neuroscience-default-mode-network-creativity,magazine,published,ko,멍때리는 뇌의 비밀: 디폴트 모드 네트워크(DMN)와 창조성,neuroscience-default-mode-network-creativity,Mind & Psychology,,,blog-oiyo,
neuroscience-neuroplasticity-brain-rewiring,magazine,published,ko,뇌 가소성(Neuroplasticity): 당신의 뇌는 다시 쓰일 수 있다,neuroscience-neuroplasticity-brain-rewiring,Mind & Psychology,,,blog-oiyo,
neuroscience-of-habits-atomic-change,magazine,published,ko,습관의 뇌과학: 의지력보다 강력한 시스템 설계,neuroscience-of-habits-atomic-change,Lifestyle & Growth,,,blog-oiyo,
neurotransmitters-and-drug-effects,magazine,published,ko,신경전달물질과 정신과 약의 진짜 효과: 대사적 관점에서의 재해석,neurotransmitters-and-drug-effects,Mind & Psychology,,,blog-oiyo,
new-beginning-metabolic-health,magazine,published,ko,새로운 시작: 대사 건강과 정신 건강의 통합,new-beginning-metabolic-health,Mind & Psychology,,,blog-oiyo,
new-horizons-of-treatment,magazine,published,ko,치료의 새로운 지평: 대사 치료가 여는 정신 의학의 미래,new-horizons-of-treatment,Mind & Psychology,,,blog-oiyo,
nietzsche-ubermensch-will-to-power,magazine,published,ko,"니체와 위버멘쉬: 낙타, 사자, 그리고 아이",nietzsche-ubermensch-will-to-power,Philosophy,,,blog-oiyo,
noble-courage-self-protection,magazine,published,ko,자기를 지키는 것이야말로 가장 고귀한 용기다: 내면의 성벽을 쌓는 일에 대하여,noble-courage-self-protection,Philosophy & Spirit,,,blog-oiyo,
normalcy-bias-disaster,magazine,published,ko,정상화 편향 (Normalcy Bias),normalcy-bias-disaster,Mind & Psychology,,,blog-oiyo,
north-node-south-node-karma,magazine,published,ko,노드(Nodes): 당신의 영혼이 가야 할 운명의 나침반,north-node-south-node-karma,Mysticism,,,blog-oiyo,
not-everyone-important,magazine,published,ko,모두에게 중요한 존재일 필요 없다: 인간관계의 무게를 덜어내는 지혜,not-everyone-important,Philosophy & Spirit,,,blog-oiyo,
nudge-theory-choice-architecture,magazine,published,ko,넛지 이론 (Nudge Theory): 더 나은 선택 설계하기,nudge-theory-choice-architecture,Mind & Psychology,,,blog-oiyo,
number-guessing,interactive,published,ko,숫자 맞추기 게임 — 1부터 100 사이의 숫자를 맞춰보세요,number-guessing,Game,,,blog-oiyo,NumberGuessingGame
numerology-complete-guide,magazine,published,ko,수비학(數秘學) 완전 가이드: 내 생년월일로 보는 운명수와 생애 주기,numerology-complete-guide,Fortune & Spirituality,,,blog-oiyo,
numerology-foundations-vibration,magazine,published,ko,수비학(Numerology) 기초: 숫자에 숨겨진 우주의 코드,numerology-foundations-vibration,Mysticism,,,blog-oiyo,
nutrition-and-mental-health,magazine,published,ko,먹는 것이 어떻게 정신 건강을 바꾸는가: 대사 건강을 위한 식단 가이드,nutrition-and-mental-health,Psychology,,,blog-oiyo,
nutrition-supplement-guide,magazine,published,ko,영양제 근거 기반 완전 가이드: 효과 있는 것 vs 과장된 것 총정리,nutrition-supplement-guide,Health,,,blog-oiyo,
odin-thor-myth-existentialism,magazine,published,ko,오딘과 토르: 유한한 세계를 살아가는 의지와 힘,odin-thor-myth-existentialism,Mythology,,,blog-oiyo,
oedipus-fate-determinism,magazine,published,ko,오이디푸스: 당신은 논리인가 운명인가?,oedipus-fate-determinism,Myth & Culture,,,blog-oiyo,
oedipus-myth-repressed-desire,magazine,published,ko,오이디푸스: 억압된 인간 욕망의 진실,oedipus-myth-repressed-desire,Mythology,,,blog-oiyo,
okuninushi-myth-idealized-object,magazine,published,ko,오오쿠니누시: 민중의 좌절된 욕망을 보충해주는 이상화 대상,okuninushi-myth-idealized-object,Mythology,,,blog-oiyo,
only-i-can-hurt-myself,magazine,published,ko,나에게 상처를 줄 수 있는 건 오직 나 자신뿐: 감정의 주도권을 되찾는 법,only-i-can-hurt-myself,Philosophy & Spirit,,,blog-oiyo,
optimism-test,interactive,published,ko,낙관주의-비관주의 테스트 — 나는 미래를 어떻게 보는가?,optimism-test,Psychology,,,blog-oiyo,OptimismTest
ordinary-cloak,magazine,published,ko,평범함의 찬란한 망토: 왜 우리는 반드시 ‘대단한 사람’이 되지 않아도 충분한가,ordinary-cloak,Lifestyle & Growth,,,blog-oiyo,
osiris-egyptian-myth-rebirth,magazine,published,ko,오시리스의 역설: 이집트 신화로 보는 죽음과 재생의 지혜,osiris-egyptian-myth-rebirth,Mythology,,,blog-oiyo,
osiris-isis-horus-myth-resurrection,magazine,published,ko,"오시리스, 이시스, 호루스: 죽음에서 부활에 이르는 길",osiris-isis-horus-myth-resurrection,Mythology,,,blog-oiyo,
overview-effect-perspective,magazine,published,ko,조망 효과: 우주에서 본 지구,overview-effect-perspective,Mind & Psychology,,,blog-oiyo,
painters-of-life,magazine,published,ko,인간은 자기 인생을 그리는 화가다: 창조적 자아의 힘,painters-of-life,Mind & Psychology,,,blog-oiyo,
palette-extractor,interactive,published,ko,이미지 색상 팔레트 추출기 — 사진에서 색상 코드 추출,palette-extractor,Image,,,blog-oiyo,PaletteExtractor
palm-reading-complete-guide,magazine,published,ko,손금 보는 법 완전 가이드: 생명선·감정선·운명선·지능선 완전 해석,palm-reading-complete-guide,Fortune & Spirituality,,,blog-oiyo,
pangu-myth-national-narcissism,magazine,published,ko,반고: 천지 사이에 우뚝 선 중국 민족의 자아도취감,pangu-myth-national-narcissism,Mythology,,,blog-oiyo,
panopticon-surveillance-society,magazine,published,ko,판옵티콘: 감옥은 당신 머릿속에 있다,panopticon-surveillance-society,Myth & Culture,,,blog-oiyo,
paradox-of-choice-freedom,magazine,published,ko,선택의 역설 (Paradox of Choice): 적을수록 좋다,paradox-of-choice-freedom,Mind & Psychology,,,blog-oiyo,
pareidolia-seeing-faces,magazine,published,ko,파레이돌리아 (Pareidolia): 구름 속의 얼굴,pareidolia-seeing-faces,Mind & Psychology,,,blog-oiyo,
parenting-psychology-guide,magazine,published,ko,자녀 양육 심리학 완전 가이드: 과학이 증명한 좋은 부모 되기,parenting-psychology-guide,Psychology,,,blog-oiyo,
parenting-style-test,interactive,published,ko,양육 방식 테스트 — 나는 어떤 부모 유형인가요?,parenting-style-test,Psychology,,,blog-oiyo,ParentingStyleTest
participle-phrases-clarity,magazine,published,ko,생동감 넘치는 문장 만들기: 현재분사와 과거분사의 실전 활용법,participle-phrases-clarity,Education & Language,,,blog-oiyo,
password-generator,interactive,published,ko,안전한 비밀번호 생성기 — 강력한 비밀번호 즉시 만들기,password-generator,Utility,,,blog-oiyo,PasswordGenerator
peak-end-rule-memory-bias,magazine,published,ko,피크엔드 법칙: 우리는 어떻게 기억하는가,peak-end-rule-memory-bias,Mind & Psychology,,,blog-oiyo,
pension-calculator,interactive,published,ko,국민연금 예상 수령액 계산기 — 내 노후 준비 점검,pension-calculator,Finance,,,blog-oiyo,PensionCalculator
pension-irp-tax-refund,interactive,published,ko,연금저축과 IRP: 13월의 월급을 만드는 가장 확실한 절세 치트키,pension-irp-tax-refund,Finance,,,blog-oiyo,
perfectionism-psychology,magazine,published,ko,완벽주의자의 딜레마 — 왜 완벽할수록 더 불행해질까?,perfectionism-psychology,Magazine,,,blog-oiyo,
perfectionism-test,interactive,published,ko,완벽주의 유형 테스트 — 나의 완벽주의는 건강한가요?,perfectionism-test,Psychology,,,blog-oiyo,PerfectionismTest
perseus-myth-mother-individuation,magazine,published,ko,페르세우스: 어머니의 영향에서 벗어나 주체가 되기 위한 조건,perseus-myth-mother-individuation,Mythology,,,blog-oiyo,
personal-boundaries-test,interactive,published,ko,개인 경계선 강도 테스트 — 나의 경계는 얼마나 건강한가?,personal-boundaries-test,Psychology,,,blog-oiyo,PersonalBoundariesTest
