file,locale,slug,category,explicit_track,inferred_track,bridge_components,outside_magazine_surface,component_count
src/content/blog/ko/decoy-effect-marketing.mdx,ko,decoy-effect-marketing,Mind & Psychology,magazine,magazine,,,0
src/content/blog/ko/deep-work-focus-distraction-mastery.mdx,ko,deep-work-focus-distraction-mastery,Lifestyle & Growth,magazine,magazine,,,0
src/content/blog/ko/delayed-gratification-marshmallow.mdx,ko,delayed-gratification-marshmallow,Mind & Psychology,magazine,magazine,,,0
src/content/blog/ko/deliberate-practice-skill.mdx,ko,deliberate-practice-skill,Mind & Psychology,magazine,magazine,,,0
src/content/blog/ko/depression-anxiety-complete-guide.mdx,ko,depression-anxiety-complete-guide,Psychology,magazine,magazine,,,4
src/content/blog/ko/digital-detox-deep-work.mdx,ko,digital-detox-deep-work,Lifestyle,magazine,magazine,,,0
src/content/blog/ko/digital-minimalism-cal-newport-focus.mdx,ko,digital-minimalism-cal-newport-focus,Lifestyle & Growth,magazine,magazine,,,0
src/content/blog/ko/digital-narcissism-selfie.mdx,ko,digital-narcissism-selfie,Mind & Psychology,magazine,magazine,,,0
src/content/blog/ko/disc-personality-workplace-guide.mdx,ko,disc-personality-workplace-guide,Psychology,magazine,magazine,,,6
src/content/blog/ko/dog-vision-spectrum-perspective.mdx,ko,dog-vision-spectrum-perspective,Culture,magazine,magazine,,,0
src/content/blog/ko/dohwa-sal-peach-blossom-attraction.mdx,ko,dohwa-sal-peach-blossom-attraction,Mysticism,magazine,magazine,,,0
src/content/blog/ko/dokkaebi-wealth-mischief.mdx,ko,dokkaebi-wealth-mischief,Myth & Culture,magazine,magazine,,,0
src/content/blog/ko/dont-postpone-yourself.mdx,ko,dont-postpone-yourself,Philosophy & Spirit,magazine,magazine,,,0
src/content/blog/ko/door-in-the-face-influence.mdx,ko,door-in-the-face-influence,Mind & Psychology,magazine,magazine,,,0
src/content/blog/ko/dopamine-fasting-digital-detox.mdx,ko,dopamine-fasting-digital-detox,Mind & Psychology,magazine,magazine,,,0
src/content/blog/ko/dopamine-fasting-focus.mdx,ko,dopamine-fasting-focus,Mind & Psychology,magazine,magazine,,,0
src/content/blog/ko/dream-interpretation-taemong.mdx,ko,dream-interpretation-taemong,Myth & Culture,magazine,magazine,,,0
src/content/blog/ko/dream-symbols-flying-falling-meaning.mdx,ko,dream-symbols-flying-falling-meaning,Mysticism,magazine,magazine,,,0
src/content/blog/ko/dunbars-number-social-limit.mdx,ko,dunbars-number-social-limit,Mind & Psychology,magazine,magazine,,,0
src/content/blog/ko/dunbars-number-social.mdx,ko,dunbars-number-social,Mind & Psychology,magazine,magazine,,,0
src/content/blog/ko/dunning-kruger-effect-competence.mdx,ko,dunning-kruger-effect-competence,Mind & Psychology,magazine,magazine,,,0
src/content/blog/ko/earthly-branches-animal-archetypes.mdx,ko,earthly-branches-animal-archetypes,Mysticism,magazine,magazine,,,0
src/content/blog/ko/education-anthropology-ch1.mdx,ko,education-anthropology-ch1,Humanities,education,magazine,,,0
src/content/blog/ko/education-anthropology-ch2.mdx,ko,education-anthropology-ch2,Social Science,education,magazine,,,0
src/content/blog/ko/education-anthropology-ch3.mdx,ko,education-anthropology-ch3,Social Science,education,magazine,,,0
src/content/blog/ko/education-architecture-ch1.mdx,ko,education-architecture-ch1,Engineering,education,magazine,,,0
src/content/blog/ko/education-architecture-ch2.mdx,ko,education-architecture-ch2,Engineering,education,magazine,,,0
src/content/blog/ko/education-architecture-ch3.mdx,ko,education-architecture-ch3,Engineering,education,magazine,,,0
src/content/blog/ko/education-architecture-ch4.mdx,ko,education-architecture-ch4,Engineering,education,magazine,,,0
src/content/blog/ko/education-behavioral-economics-ch2.mdx,ko,education-behavioral-economics-ch2,Social Science,education,magazine,,,0
src/content/blog/ko/education-behavioral-economics-ch3.mdx,ko,education-behavioral-economics-ch3,Social Science,education,magazine,,,0
src/content/blog/ko/education-behavioral-economics-ch4.mdx,ko,education-behavioral-economics-ch4,Social Science,education,magazine,,,0
src/content/blog/ko/education-biology-ch1.mdx,ko,education-biology-ch1,Science,education,magazine,,,0
src/content/blog/ko/education-biology-ch2.mdx,ko,education-biology-ch2,Natural Science,education,magazine,,,0
src/content/blog/ko/education-biology-ch3.mdx,ko,education-biology-ch3,Natural Science,education,magazine,,,0
src/content/blog/ko/education-biology-ch4.mdx,ko,education-biology-ch4,Natural Science,education,magazine,,,0
src/content/blog/ko/education-calculus-ch1.mdx,ko,education-calculus-ch1,Mathematics,education,magazine,,,0
src/content/blog/ko/education-calculus-ch2.mdx,ko,education-calculus-ch2,Mathematics,education,magazine,,,0
src/content/blog/ko/education-calculus-ch3.mdx,ko,education-calculus-ch3,Mathematics,education,magazine,,,0
src/content/blog/ko/education-calculus-ch4.mdx,ko,education-calculus-ch4,Mathematics,education,magazine,,,0
src/content/blog/ko/education-chemistry-ch1.mdx,ko,education-chemistry-ch1,Science,education,magazine,,,0
src/content/blog/ko/education-chemistry-ch2.mdx,ko,education-chemistry-ch2,Natural Science,education,magazine,,,0
src/content/blog/ko/education-chemistry-ch3.mdx,ko,education-chemistry-ch3,Natural Science,education,magazine,,,0
src/content/blog/ko/education-chemistry-ch4.mdx,ko,education-chemistry-ch4,Natural Science,education,magazine,,,0
src/content/blog/ko/education-cognitive-science-ch1.mdx,ko,education-cognitive-science-ch1,Natural Science,education,magazine,,,0
src/content/blog/ko/education-cognitive-science-ch2.mdx,ko,education-cognitive-science-ch2,Natural Science,education,magazine,,,0
src/content/blog/ko/education-cognitive-science-ch3.mdx,ko,education-cognitive-science-ch3,Natural Science,education,magazine,,,0
src/content/blog/ko/education-communication-studies-ch1.mdx,ko,education-communication-studies-ch1,Social Science,education,magazine,,,0
src/content/blog/ko/education-communication-studies-ch2.mdx,ko,education-communication-studies-ch2,Social Science,education,magazine,,,0
src/content/blog/ko/education-communication-studies-ch3.mdx,ko,education-communication-studies-ch3,Social Science,education,magazine,,,0
src/content/blog/ko/education-communication-studies-ch4.mdx,ko,education-communication-studies-ch4,Social Science,education,magazine,,,0
src/content/blog/ko/education-computer-networks-ch4.mdx,ko,education-computer-networks-ch4,Engineering,education,magazine,,,0
src/content/blog/ko/education-database-ch4.mdx,ko,education-database-ch4,Engineering,education,magazine,,,0
src/content/blog/ko/education-deep-learning-ch4.mdx,ko,education-deep-learning-ch4,Engineering,education,magazine,,,0
src/content/blog/ko/education-early-childhood-education-ch1.mdx,ko,education-early-childhood-education-ch1,Education,education,magazine,,,0
src/content/blog/ko/education-early-childhood-education-ch2.mdx,ko,education-early-childhood-education-ch2,Education,education,magazine,,,0
src/content/blog/ko/education-early-childhood-education-ch3.mdx,ko,education-early-childhood-education-ch3,Education,education,magazine,,,0
src/content/blog/ko/education-early-childhood-education-ch4.mdx,ko,education-early-childhood-education-ch4,Education,education,magazine,,,0
src/content/blog/ko/education-earth-science-ch1.mdx,ko,education-earth-science-ch1,Natural Science,education,magazine,,,0
src/content/blog/ko/education-earth-science-ch2.mdx,ko,education-earth-science-ch2,Natural Science,education,magazine,,,0
src/content/blog/ko/education-earth-science-ch3.mdx,ko,education-earth-science-ch3,Natural Science,education,magazine,,,0
src/content/blog/ko/education-economics-math-ch1.mdx,ko,education-economics-math-ch1,Mathematics,education,magazine,,,0
src/content/blog/ko/education-economics-math-ch2.mdx,ko,education-economics-math-ch2,Mathematics,education,magazine,,,0
src/content/blog/ko/education-economics-math-ch3.mdx,ko,education-economics-math-ch3,Mathematics,education,magazine,,,0
src/content/blog/ko/education-education-studies-ch1.mdx,ko,education-education-studies-ch1,Education,education,magazine,,,0
src/content/blog/ko/education-education-studies-ch2.mdx,ko,education-education-studies-ch2,Education,education,magazine,,,0
src/content/blog/ko/education-education-studies-ch3.mdx,ko,education-education-studies-ch3,Education,education,magazine,,,0
src/content/blog/ko/education-education-studies-ch4.mdx,ko,education-education-studies-ch4,Education,education,magazine,,,0
src/content/blog/ko/education-environmental-science-ch1.mdx,ko,education-environmental-science-ch1,Natural Science,education,magazine,,,0
src/content/blog/ko/education-environmental-science-ch2.mdx,ko,education-environmental-science-ch2,Science,education,magazine,,,0
src/content/blog/ko/education-environmental-science-ch3.mdx,ko,education-environmental-science-ch3,Natural Science,education,magazine,,,0
src/content/blog/ko/education-environmental-science-ch4.mdx,ko,education-environmental-science-ch4,Natural Science,education,magazine,,,0
src/content/blog/ko/education-food-nutrition-ch1.mdx,ko,education-food-nutrition-ch1,Health,education,magazine,,,0
src/content/blog/ko/education-food-nutrition-ch2.mdx,ko,education-food-nutrition-ch2,Health,education,magazine,,,0
src/content/blog/ko/education-food-nutrition-ch3.mdx,ko,education-food-nutrition-ch3,Health,education,magazine,,,0
src/content/blog/ko/education-food-nutrition-ch4.mdx,ko,education-food-nutrition-ch4,Health,education,magazine,,,0
src/content/blog/ko/education-game-theory-ch6.mdx,ko,education-game-theory-ch6,Social Science,education,magazine,,,0
src/content/blog/ko/education-genetics-ch1.mdx,ko,education-genetics-ch1,Natural Science,education,magazine,,,0
src/content/blog/ko/education-genetics-ch2.mdx,ko,education-genetics-ch2,Natural Science,education,magazine,,,0
src/content/blog/ko/education-genetics-ch3.mdx,ko,education-genetics-ch3,Natural Science,education,magazine,,,0
src/content/blog/ko/education-geography-ch1.mdx,ko,education-geography-ch1,Social Science,education,magazine,,,0
src/content/blog/ko/education-geography-ch2.mdx,ko,education-geography-ch2,Social Science,education,magazine,,,0
src/content/blog/ko/education-geology-ch1.mdx,ko,education-geology-ch1,Natural Science,education,magazine,,,0
src/content/blog/ko/education-geology-ch2.mdx,ko,education-geology-ch2,Natural Science,education,magazine,,,0
src/content/blog/ko/education-international-business-ch2.mdx,ko,education-international-business-ch2,Social Science,education,magazine,,,0
src/content/blog/ko/education-international-business-ch3.mdx,ko,education-international-business-ch3,Social Science,education,magazine,,,0
src/content/blog/ko/education-international-relations-ch1.mdx,ko,education-international-relations-ch1,Social Science,education,magazine,,,0
src/content/blog/ko/education-international-relations-ch2.mdx,ko,education-international-relations-ch2,Social Science,education,magazine,,,0
src/content/blog/ko/education-international-relations-ch3.mdx,ko,education-international-relations-ch3,Social Science,education,magazine,,,0
src/content/blog/ko/education-international-relations-ch4.mdx,ko,education-international-relations-ch4,Social Science,education,magazine,,,0
src/content/blog/ko/education-law-introduction-ch1.mdx,ko,education-law-introduction-ch1,Social Science,education,magazine,,,0
src/content/blog/ko/education-law-introduction-ch2.mdx,ko,education-law-introduction-ch2,Social Science,education,magazine,,,0
src/content/blog/ko/education-law-introduction-ch3.mdx,ko,education-law-introduction-ch3,Social Science,education,magazine,,,0
src/content/blog/ko/education-law-introduction-ch4.mdx,ko,education-law-introduction-ch4,Social Science,education,magazine,,,0
src/content/blog/ko/education-linear-algebra-ch1.mdx,ko,education-linear-algebra-ch1,Mathematics,education,magazine,,,0
src/content/blog/ko/education-linear-algebra-ch2.mdx,ko,education-linear-algebra-ch2,Mathematics,education,magazine,,,0
src/content/blog/ko/education-linear-algebra-ch3.mdx,ko,education-linear-algebra-ch3,Mathematics,education,magazine,,,0
src/content/blog/ko/education-linear-algebra-ch4.mdx,ko,education-linear-algebra-ch4,Mathematics,education,magazine,,,0
src/content/blog/ko/education-linguistics-ch1.mdx,ko,education-linguistics-ch1,Liberal Arts,education,magazine,,,0
src/content/blog/ko/education-linguistics-ch2.mdx,ko,education-linguistics-ch2,Humanities,education,magazine,,,0
src/content/blog/ko/education-linguistics-ch3.mdx,ko,education-linguistics-ch3,Humanities,education,magazine,,,0
src/content/blog/ko/education-linguistics-ch4.mdx,ko,education-linguistics-ch4,Humanities,education,magazine,,,0
src/content/blog/ko/education-marketing-ch2.mdx,ko,education-marketing-ch2,Social Science,education,magazine,,,0
src/content/blog/ko/education-marketing-ch3.mdx,ko,education-marketing-ch3,Social Science,education,magazine,,,0
src/content/blog/ko/education-marketing-ch4.mdx,ko,education-marketing-ch4,Social Science,education,magazine,,,0
src/content/blog/ko/education-medical-introduction-ch1.mdx,ko,education-medical-introduction-ch1,Health,education,magazine,,,0
src/content/blog/ko/education-medical-introduction-ch2.mdx,ko,education-medical-introduction-ch2,Health,education,magazine,,,0
src/content/blog/ko/education-medical-introduction-ch3.mdx,ko,education-medical-introduction-ch3,Health,education,magazine,,,0
src/content/blog/ko/education-medical-introduction-ch4.mdx,ko,education-medical-introduction-ch4,Health,education,magazine,,,0
src/content/blog/ko/education-microbiology-ch1.mdx,ko,education-microbiology-ch1,Natural Science,education,magazine,,,0
src/content/blog/ko/education-negotiation-ch6.mdx,ko,education-negotiation-ch6,Social Science,education,magazine,,,0
src/content/blog/ko/education-operating-systems-ch4.mdx,ko,education-operating-systems-ch4,Engineering,education,magazine,,,0
src/content/blog/ko/education-operations-management-ch2.mdx,ko,education-operations-management-ch2,Social Science,education,magazine,,,0
src/content/blog/ko/education-operations-management-ch3.mdx,ko,education-operations-management-ch3,Social Science,education,magazine,,,0
src/content/blog/ko/education-operations-management-ch4.mdx,ko,education-operations-management-ch4,Social Science,education,magazine,,,0
src/content/blog/ko/education-philosophy-ch1.mdx,ko,education-philosophy-ch1,Liberal Arts,education,magazine,,,0
src/content/blog/ko/education-philosophy-ch2.mdx,ko,education-philosophy-ch2,Liberal Arts,education,magazine,,,0
src/content/blog/ko/education-philosophy-ch3.mdx,ko,education-philosophy-ch3,Humanities,education,magazine,,,0
src/content/blog/ko/education-philosophy-ch4.mdx,ko,education-philosophy-ch4,Humanities,education,magazine,,,0
src/content/blog/ko/education-physics-ch1.mdx,ko,education-physics-ch1,Science,education,magazine,,,0
src/content/blog/ko/education-physics-ch2.mdx,ko,education-physics-ch2,Science,education,magazine,,,0
src/content/blog/ko/education-physics-ch3.mdx,ko,education-physics-ch3,Natural Science,education,magazine,,,0
src/content/blog/ko/education-physics-ch4.mdx,ko,education-physics-ch4,Natural Science,education,magazine,,,0
src/content/blog/ko/education-political-science-ch1.mdx,ko,education-political-science-ch1,Social Science,education,magazine,,,0
src/content/blog/ko/education-political-science-ch2.mdx,ko,education-political-science-ch2,Social Science,education,magazine,,,0
src/content/blog/ko/education-political-science-ch3.mdx,ko,education-political-science-ch3,Social Science,education,magazine,,,0
src/content/blog/ko/education-political-science-ch4.mdx,ko,education-political-science-ch4,Social Science,education,magazine,,,0
src/content/blog/ko/education-social-welfare-studies-ch1.mdx,ko,education-social-welfare-studies-ch1,Social Science,education,magazine,,,0
src/content/blog/ko/education-social-welfare-studies-ch2.mdx,ko,education-social-welfare-studies-ch2,Social Science,education,magazine,,,0
src/content/blog/ko/education-social-welfare-studies-ch3.mdx,ko,education-social-welfare-studies-ch3,Social Science,education,magazine,,,0
src/content/blog/ko/education-social-welfare-studies-ch4.mdx,ko,education-social-welfare-studies-ch4,Social Science,education,magazine,,,0
src/content/blog/ko/education-sociology-ch1.mdx,ko,education-sociology-ch1,Social Science,education,magazine,,,0
src/content/blog/ko/education-sociology-ch2.mdx,ko,education-sociology-ch2,Social Science,education,magazine,,,0
src/content/blog/ko/education-sociology-ch3.mdx,ko,education-sociology-ch3,Social Science,education,magazine,,,0
src/content/blog/ko/education-sociology-ch4.mdx,ko,education-sociology-ch4,Social Science,education,magazine,,,0
src/content/blog/ko/education-sociology-ch5.mdx,ko,education-sociology-ch5,Social Science,education,magazine,,,0
src/content/blog/ko/education-sociology-ch6.mdx,ko,education-sociology-ch6,Social Science,education,magazine,,,0
src/content/blog/ko/education-software-engineering-ch4.mdx,ko,education-software-engineering-ch4,Engineering,education,magazine,,,0
src/content/blog/ko/education-sports-science-ch1.mdx,ko,education-sports-science-ch1,Health,education,magazine,,,0
src/content/blog/ko/education-sports-science-ch2.mdx,ko,education-sports-science-ch2,Health,education,magazine,,,0
src/content/blog/ko/education-sports-science-ch3.mdx,ko,education-sports-science-ch3,Health,education,magazine,,,0
src/content/blog/ko/education-sports-science-ch4.mdx,ko,education-sports-science-ch4,Health,education,magazine,,,0
src/content/blog/ko/education-strategic-management-ch3.mdx,ko,education-strategic-management-ch3,Social Science,education,magazine,,,0
src/content/blog/ko/education-strategic-management-ch4.mdx,ko,education-strategic-management-ch4,Social Science,education,magazine,,,0
src/content/blog/ko/education-urban-planning-ch1.mdx,ko,education-urban-planning-ch1,Engineering,education,magazine,,,0
src/content/blog/ko/education-urban-planning-ch2.mdx,ko,education-urban-planning-ch2,Engineering,education,magazine,,,0
src/content/blog/ko/education-urban-planning-ch3.mdx,ko,education-urban-planning-ch3,Engineering,education,magazine,,,0
src/content/blog/ko/education-urban-planning-ch4.mdx,ko,education-urban-planning-ch4,Social Science,education,magazine,,,0
src/content/blog/ko/egocentric-bias-perspective.mdx,ko,egocentric-bias-perspective,Mind & Psychology,magazine,magazine,,,0
src/content/blog/ko/egogram-personality-guide.mdx,ko,egogram-personality-guide,Psychology,magazine,magazine,,,5
src/content/blog/ko/egyptian-mythology-osiris-rebirth-cycles.mdx,ko,egyptian-mythology-osiris-rebirth-cycles,Mythology,magazine,magazine,,,0
src/content/blog/ko/egyptian-neteru.mdx,ko,egyptian-neteru,Myth & Culture,magazine,magazine,,,0
